DATE,USSO10Y Curncy,USSO1Y Curncy,USSO1Z Curncy,USSO2Y Curncy,USSO30Y Curncy,USSO3Z Curncy,USSO5Y Curncy,USSO6Z Curncy
2021-01-25,,,0.07925,,,0.075,,
2021-01-26,,,0.0752,,,0.07775,,
2021-01-27,,,0.075,,,0.073,,
2021-01-28,,,0.0751,,,0.073,,
2021-01-29,,,0.061,,,0.062,,
2021-01-30,,,0.061,,,0.062,,
2021-01-31,,,0.061,,,0.062,,
2021-02-01,,,0.065,,,0.063,,
2021-02-02,,,0.071,,,0.071,,
2021-02-03,,,0.06875,,,0.069,,
2021-02-04,,,0.0635,,,0.063,,
2021-02-05,,,0.0625,,,0.059,,
2021-02-06,,,0.0625,,,0.059,,
2021-02-07,,,0.0625,,,0.059,,
2021-02-08,,,0.066,,,0.066,,
2021-02-09,,,0.0685,,,0.07,,
2021-02-10,,,0.0695,,,0.066,,
2021-02-11,,,0.069,,,0.06525,,
2021-02-12,,,0.068,,,0.065,,
2021-02-13,,,0.068,,,0.065,,
2021-02-14,,,0.068,,,0.065,,
2021-02-15,,,0.07,,,0.07,,
2021-02-16,,,0.065,,,0.06525,,
2021-02-17,,,0.0665,,,0.067,,
2021-02-18,,,0.068,,,0.065,,
2021-02-19,,,0.06555,,,0.061,,
2021-02-20,,,0.06555,,,0.061,,
2021-02-21,,,0.06555,,,0.061,,
2021-02-22,,,0.0675,,,0.067,,
2021-02-23,,,0.0654,,,0.06525,,
2021-02-24,,,0.06465,,,0.06575,,
2021-02-25,,,0.06255,,,0.06775,,
2021-02-26,,,0.07,,,0.069,,
2021-02-27,,,0.07,,,0.069,,
2021-02-28,,,0.07,,,0.069,,
2021-03-01,,,0.07,,,0.069,,
2021-03-02,,,0.07,,,0.069,,
2021-03-03,,,0.07,,,0.068,,
2021-03-04,,,0.07,,,0.069,,
2021-03-05,,,0.0695,,,0.065,,
2021-03-06,,,0.0695,,,0.065,,
2021-03-07,,,0.0695,,,0.065,,
2021-03-08,,,0.07,,,0.068,,
2021-03-09,,,0.07,,,0.06625,,
2021-03-10,,,0.07,,,0.068,,
2021-03-11,,,0.0684,,,0.068,,
2021-03-12,,,0.068,,,0.068,,
2021-03-13,,,0.068,,,0.068,,
2021-03-14,,,0.068,,,0.068,,
2021-03-15,,,0.0677,,,0.067,,
2021-03-16,,,0.07,,,0.072,,
2021-03-17,,,0.0652,,,0.066,,
2021-03-18,,,0.064,,,0.065,,
2021-03-19,,,0.06375,,,0.065,,
2021-03-20,,,0.06375,,,0.065,,
2021-03-21,,,0.06375,,,0.065,,
2021-03-22,,,0.064,,,0.065,,
2021-03-23,,,0.0695,,,0.063,,
2021-03-24,,,0.0695,,,0.063,,
2021-03-25,,,0.0675,,,0.066,,
2021-03-26,,,0.0641,,,0.061,,
2021-03-27,,,0.0641,,,0.061,,
2021-03-28,,,0.0641,,,0.061,,
2021-03-29,,,0.0651,,,0.064,,
2021-03-30,,,0.065,,,0.063,,
2021-03-31,,,0.06255,,,0.064,,
2021-04-01,,,0.062,,,0.062,,
2021-04-02,,,0.0625,,,0.062,,
2021-04-03,,,0.0625,,,0.062,,
2021-04-04,,,0.0625,,,0.062,,
2021-04-05,,,0.0635,,,0.065,,
2021-04-06,,,0.06375,,,0.065,,
2021-04-07,,,0.068,,,0.06575,,
2021-04-08,,,0.066,,,0.068,,
2021-04-09,,,0.065,,,0.065,,
2021-04-10,,,0.065,,,0.065,,
2021-04-11,,,0.065,,,0.065,,
2021-04-12,,,0.0645,,,0.06725,,
2021-04-13,,,0.0652,,,0.07,,
2021-04-14,,,0.06785,,,0.0707,,
2021-04-15,,,0.0685,,,0.07725,,
2021-04-16,,,0.06935,,,0.07725,,
2021-04-17,,,0.06935,,,0.07725,,
2021-04-18,,,0.06935,,,0.07725,,
2021-04-19,,,0.06787,,,0.078,,
2021-04-20,,,0.06805,,,0.078,,
2021-04-21,,,0.0702,,,0.0771,,
2021-04-22,,,0.0743,,,0.0764,,
2021-04-23,,,0.07635,,,0.07675,,
2021-04-24,,,0.07635,,,0.07675,,
2021-04-25,,,0.07635,,,0.07675,,
2021-04-26,,,0.077,,,0.0772,,
2021-04-27,,,0.0775,,,0.07775,,
2021-04-28,,,0.06975,,,0.0699,,
2021-04-29,,,0.07,,,0.069,,
2021-04-30,,,0.07,,,0.07,,
2021-05-01,,,0.07,,,0.07,,
2021-05-02,,,0.07,,,0.07,,
2021-05-03,,,0.074,,,0.071,,
2021-05-04,,,0.07055,,,0.07,,
2021-05-05,,,0.07,,,0.07,,
2021-05-06,,,0.07,,,0.068,,
2021-05-07,,,0.065,,,0.06525,,
2021-05-08,,,0.065,,,0.06525,,
2021-05-09,,,0.065,,,0.06525,,
2021-05-10,,,0.062,,,0.06525,,
2021-05-11,,,0.06485,,,0.06525,,
2021-05-12,,,0.06415,,,0.06525,,
2021-05-13,,,0.064,,,0.06525,,
2021-05-14,,,0.062,,,0.06525,,
2021-05-15,,,0.062,,,0.06525,,
2021-05-16,,,0.062,,,0.06525,,
2021-05-17,,,0.0616,,,0.065,,
2021-05-18,,,0.063,,,0.065,,
2021-05-19,,,0.061,,,0.065,,
2021-05-20,,,0.06,,,0.06,,
2021-05-21,,,0.06,,,0.06,,
2021-05-22,,,0.06,,,0.06,,
2021-05-23,,,0.06,,,0.06,,
2021-05-24,,,0.0612,,,0.064,,
2021-05-25,,,0.06122,,,0.064,,
2021-05-26,,,0.06037,,,0.062,,
2021-05-27,,,0.0613,,,0.065,,
2021-05-28,,,0.058,,,0.066,,
2021-05-29,,,0.058,,,0.066,,
2021-05-30,,,0.058,,,0.066,,
2021-05-31,,,0.06,,,0.0717,,
2021-06-01,,,0.06182,,,0.0687,,
2021-06-02,,,0.06165,,,0.0678,,
2021-06-03,,,0.06095,,,0.0696,,
2021-06-04,,,0.06095,,,0.07525,,
2021-06-05,,,0.06095,,,0.07525,,
2021-06-06,,,0.06095,,,0.07525,,
2021-06-07,,,0.063,,,0.072,,
2021-06-08,,,0.063,,,0.07,,
2021-06-09,,,0.06345,,,0.07,,
2021-06-10,,,0.065,,,0.068,,
2021-06-11,,,0.06655,,,0.067,,
2021-06-12,,,0.06655,,,0.067,,
2021-06-13,,,0.06655,,,0.067,,
2021-06-14,,,0.07627,,,0.081,,
2021-06-15,,,0.0787,,,0.0775,,
2021-06-16,,,0.10155,,,0.1026,,
2021-06-17,,,0.098,,,0.10025,,
2021-06-18,,,0.097,,,0.098,,
2021-06-19,,,0.097,,,0.098,,
2021-06-20,,,0.097,,,0.098,,
2021-06-21,,,0.097,,,0.097,,
2021-06-22,,,0.09582,,,0.097,,
2021-06-23,,,0.09507,,,0.1,,
2021-06-24,,,0.09495,,,0.1,,
2021-06-25,,,0.09378,,,0.1,,
2021-06-26,,,0.09378,,,0.1,,
2021-06-27,,,0.09378,,,0.1,,
2021-06-28,,,0.09427,,,0.1,,
2021-06-29,,,0.09538,,,0.1,,
2021-06-30,,,0.1,,,0.1,,
2021-07-01,,,0.095,,,0.1,,
2021-07-02,,,0.096,,,0.096,,
2021-07-03,,,0.096,,,0.096,,
2021-07-04,,,0.096,,,0.096,,
2021-07-05,,,0.096,,,0.1,,
2021-07-06,,,0.09505,,,0.096,,
2021-07-07,,,0.09595,,,0.0958,,
2021-07-08,,,0.0956,,,0.098,,
2021-07-09,,,0.09555,,,0.098,,
2021-07-10,,,0.09555,,,0.098,,
2021-07-11,,,0.09555,,,0.098,,
2021-07-12,,,0.09445,,,0.097,,
2021-07-13,,,0.094,,,0.0942,,
2021-07-14,,,0.094,,,0.0941,,
2021-07-15,,,0.093,,,0.092,,
2021-07-16,,,0.09345,,,0.092,,
2021-07-17,,,0.09345,,,0.092,,
2021-07-18,,,0.09345,,,0.092,,
2021-07-19,,,0.09125,,,0.0927,,
2021-07-20,,,0.095,,,0.095,,
2021-07-21,,,0.0946,,,0.094,,
2021-07-22,,,0.09415,,,0.093,,
2021-07-23,,,0.09385,,,0.093,,
2021-07-24,,,0.09385,,,0.093,,
2021-07-25,,,0.09385,,,0.093,,
2021-07-26,,,0.09325,,,0.0927,,
2021-07-27,,,0.09075,,,0.0925,,
2021-07-28,,,0.0909,,,0.094,,
2021-07-29,,,0.0925,,,0.094,,
2021-07-30,,,0.09077,,,0.0955,,
2021-07-31,,,0.09077,,,0.0955,,
2021-08-01,,,0.09077,,,0.0955,,
2021-08-02,,,0.09285,,,0.092,,
2021-08-03,,,0.09265,,,0.096,,
2021-08-04,,,0.0925,,,0.095,,
2021-08-05,,,0.09585,,,0.097,,
2021-08-06,,,0.09585,,,0.097,,
2021-08-07,,,0.09585,,,0.097,,
2021-08-08,,,0.09585,,,0.097,,
2021-08-09,,,0.0951,,,0.096,,
2021-08-10,,,0.09503,,,0.10025,,
2021-08-11,,,0.09475,,,0.098,,
2021-08-12,,,0.09452,,,0.096,,
2021-08-13,,,0.09313,,,0.098,,
2021-08-14,,,0.09313,,,0.098,,
2021-08-15,,,0.09313,,,0.098,,
2021-08-16,,,0.09367,,,0.095,,
2021-08-17,,,0.09345,,,0.096,,
2021-08-18,,,0.09198,,,0.095,,
2021-08-19,,,0.09155,,,0.092,,
2021-08-20,,,0.08765,,,0.09,,
2021-08-21,,,0.08765,,,0.09,,
2021-08-22,,,0.08765,,,0.09,,
2021-08-23,,,0.09143,,,0.09,,
2021-08-24,,,0.089,,,0.09,,
2021-08-25,,,0.09233,,,0.09025,,
2021-08-26,,,0.09,,,0.09,,
2021-08-27,,,0.08887,,,0.088,,
2021-08-28,,,0.08887,,,0.088,,
2021-08-29,,,0.08887,,,0.088,,
2021-08-30,,,0.07982,,,0.08025,,
2021-08-31,,,0.07987,,,0.076,,
2021-09-01,,,0.0797,,,0.078,,
2021-09-02,,,0.0813,,,0.0788,,
2021-09-03,,,0.07903,,,0.07775,,
2021-09-04,,,0.07903,,,0.07775,,
2021-09-05,,,0.07903,,,0.07775,,
2021-09-06,,,0.078,,,0.0769,,
2021-09-07,,,0.077,,,0.077,,
2021-09-08,,,0.077,,,0.0765,,
2021-09-09,,,0.077,,,0.0755,,
2021-09-10,,,0.0806,,,0.07725,,
2021-09-11,,,0.0806,,,0.07725,,
2021-09-12,,,0.0806,,,0.07725,,
2021-09-13,,,0.0806,,,0.077,,
2021-09-14,,,0.08,,,0.07675,,
2021-09-15,,,0.07897,,,0.0797,,
2021-09-16,,,0.08015,,,0.082,,
2021-09-17,,,0.07965,,,0.0799,,
2021-09-18,,,0.07965,,,0.0799,,
2021-09-19,,,0.07965,,,0.0799,,
2021-09-20,,,0.0797,,,0.0799,,
2021-09-21,,,0.0753,,,0.08025,,
2021-09-22,,,0.07705,,,0.08,,
2021-09-23,,,0.07563,,,0.08,,
2021-09-24,,,0.0758,,,0.078,,
2021-09-25,,,0.0758,,,0.078,,
2021-09-26,,,0.0758,,,0.078,,
2021-09-27,,,0.0797,,,0.08,,
2021-09-28,,,0.0788,,,0.08025,,
2021-09-29,,,0.077,,,0.08025,,
2021-09-30,,,0.07707,,,0.077,,
2021-10-01,,,0.07993,,,0.079,,
2021-10-02,,,0.07993,,,0.079,,
2021-10-03,,,0.07993,,,0.079,,
2021-10-04,,,0.07982,,,0.08025,,
2021-10-05,,,0.0797,,,0.08,,
2021-10-06,,,0.0794,,,0.08,,
2021-10-07,,,0.07672,,,0.0771,,
2021-10-08,,,0.07608,,,0.077,,
2021-10-09,,,0.07608,,,0.077,,
2021-10-10,,,0.07608,,,0.077,,
2021-10-11,,,0.0775,,,0.081,,
2021-10-12,,,0.078,,,0.08025,,
2021-10-13,,,0.0776,,,0.079,,
2021-10-14,,,0.0727,,,0.0771,,
2021-10-15,,,0.0725,,,0.076,,
2021-10-16,,,0.0725,,,0.076,,
2021-10-17,,,0.0725,,,0.076,,
2021-10-18,,,0.0755,,,0.0785,,
2021-10-19,,,0.07387,,,0.0754,,
2021-10-20,,,0.07367,,,0.076,,
2021-10-21,,,0.0804,,,0.0759,,
2021-10-22,,,0.07425,,,0.0777,,
2021-10-23,,,0.07425,,,0.0777,,
2021-10-24,,,0.07425,,,0.0777,,
2021-10-25,,,0.0813,,,0.07725,,
2021-10-26,,,0.0815,,,0.0771,,
2021-10-27,,,0.07557,,,0.07675,,
2021-10-28,,,0.0875,,,0.0774,,
2021-10-29,,,0.0716,,,0.07575,,
2021-10-30,,,0.0716,,,0.07575,,
2021-10-31,,,0.0716,,,0.07575,,
2021-11-01,,,0.07605,,,0.07275,,
2021-11-02,,,0.069,,,0.07325,,
2021-11-03,,,0.0774,,,0.0775,,
2021-11-04,,,0.0779,,,0.077,,
2021-11-05,,,0.0778,,,0.078,,
2021-11-06,,,0.0778,,,0.078,,
2021-11-07,,,0.0778,,,0.078,,
2021-11-08,,,0.07845,,,0.079,,
2021-11-09,,,0.0782,,,0.078,,
2021-11-10,,,0.078,,,0.08025,,
2021-11-11,,,0.078,,,0.08025,,
2021-11-12,,,0.07855,,,0.08025,,
2021-11-13,,,0.07855,,,0.08025,,
2021-11-14,,,0.07855,,,0.08025,,
2021-11-15,,,0.0782,,,0.078,,
2021-11-16,,,0.0822,,,0.08025,,
2021-11-17,,,0.08,,,0.08025,,
2021-11-18,,,0.081,,,0.079,,
2021-11-19,,,0.0837,,,0.08025,,
2021-11-20,,,0.0837,,,0.08025,,
2021-11-21,,,0.0837,,,0.08025,,
2021-11-22,,,0.082,,,0.087,,
2021-11-23,,,0.0803,,,0.08025,,
2021-11-24,,,0.08495,,,0.056,,
2021-11-25,,,0.08495,,,0.068,,
2021-11-26,,,0.08,,,0.0788,,
2021-11-27,,,0.08,,,0.0788,,
2021-11-28,,,0.08,,,0.0788,,
2021-11-29,,,0.08,,,0.08,,
2021-11-30,,,0.0803,,,0.081,,
2021-12-01,,,0.08,,,0.08,,
2021-12-02,,,0.08025,,,0.079,,
2021-12-03,,,0.0828,,,0.079,,
2021-12-04,,,0.0828,,,0.079,,
2021-12-05,,,0.0828,,,0.079,,
2021-12-06,,,0.08485,,,0.07875,,
2021-12-07,,,0.0863,,,0.07825,,
2021-12-08,,,0.0835,,,0.0803,,
2021-12-09,,,0.08,,,0.08,,
2021-12-10,,,0.0801,,,0.0801,,
2021-12-11,,,0.0801,,,0.0801,,
2021-12-12,,,0.08,,,0.08,,
2021-12-13,,,0.08425,,,0.083,,
2021-12-14,,,0.0849,,,0.087,,
2021-12-15,,,0.0808,,,0.082,,
2021-12-16,,,0.0805,,,0.082,,
2021-12-17,,,0.0832,,,0.083,,
2021-12-18,,,0.0832,,,0.083,,
2021-12-19,,,0.084,,,0.083,,
2021-12-20,,,0.08,,,0.077,,
2021-12-21,,,0.0792,,,0.08,,
2021-12-22,,,0.08,,,0.077,,
2021-12-23,,,0.08,,,0.08025,,
2021-12-24,,,0.074,,,0.076,,
2021-12-25,,,0.074,,,0.076,,
2021-12-26,,,0.073,,,0.076,,
2021-12-27,,,0.073,,,0.081,,
2021-12-28,,,0.077,,,0.076,,
2021-12-29,,,0.073,,,0.076,,
2021-12-30,,,0.081,,,0.08,,
2021-12-31,,,0.08025,,,0.08025,,
2022-01-01,,,0.08025,,,0.08025,,
2022-01-02,,,0.08,,,0.08025,,
2022-01-03,,,0.08,,,0.079,,
2022-01-04,,,0.08115,,,0.08025,,
2022-01-05,,,0.079,,,0.08,,
2022-01-06,,,0.0792,,,0.08325,,
2022-01-07,,,0.082,,,0.08525,,
2022-01-08,,,0.082,,,0.08525,,
2022-01-09,,,0.077,,,0.082,,
2022-01-10,,,0.075,,,0.083,,
2022-01-11,,,0.084,,,0.08525,,
2022-01-12,,,0.078,,,0.084,,
2022-01-13,,,0.0813,,,0.08575,,
2022-01-14,,,0.077,,,0.087,,
2022-01-15,,,0.077,,,0.087,,
2022-01-16,,,0.077,,,0.087,,
2022-01-17,,,0.077,,,0.087,,
2022-01-18,,,0.0771,,,0.09025,,
2022-01-19,,,0.0799,,,0.09075,,
2022-01-20,,,0.0868,,,0.091,,
2022-01-21,,,0.0885,,,0.09,,
2022-01-22,,,0.0885,,,0.09,,
2022-01-23,,,0.086,,,0.09,,
2022-01-24,,,0.0895,,,0.091,,
2022-01-25,,,0.0937,,,0.091,,
2022-01-26,,,0.08255,,,0.0825,,
2022-01-27,,,0.0821,,,0.08025,,
2022-01-28,,,0.0816,,,0.08025,,
2022-01-29,,,0.0816,,,0.08025,,
2022-01-30,,,0.083,,,0.08025,,
2022-01-31,,,0.0851,,,0.081,,
2022-02-01,,,0.0818,,,0.081,,
2022-02-02,,,0.081,,,0.081,,
2022-02-03,,,0.082,,,0.08025,,
2022-02-04,,,0.095,,,0.095,,
2022-02-05,,,0.095,,,0.095,,
2022-02-06,,,0.095,,,0.095,,
2022-02-07,,,0.089,,,0.09,,
2022-02-08,,,0.09,,,0.09,,
2022-02-09,,,0.09,,,0.091,,
2022-02-10,,,0.096,,,0.207,,
2022-02-11,,,0.108,,,0.143,,
2022-02-12,,,0.108,,,0.143,,
2022-02-13,,,0.108,,,0.143,,
2022-02-14,,,0.093,,,0.101,,
2022-02-15,,,0.089,,,0.098,,
2022-02-16,,,0.083,,,0.091,,
2022-02-17,,,0.0886,,,0.09,,
2022-02-18,,,0.087,,,0.094,,
2022-02-19,,,0.087,,,0.094,,
2022-02-20,,,0.088,,,0.095,,
2022-02-21,,,0.091,,,0.087,,
2022-02-22,,,0.087,,,0.092,,
2022-02-23,,,0.088,,,0.104,,
2022-02-24,,,0.091,,,0.141,,
2022-02-25,,,0.085,,,0.159,,
2022-02-26,,,0.085,,,0.159,,
2022-02-27,,,0.085,,,0.159,,
2022-02-28,,,0.09975,,,0.171,,
2022-03-01,,,0.1,,,0.179,,
2022-03-02,,,0.096,,,0.186,,
2022-03-03,,,0.097,,,0.223,,
2022-03-04,,,0.098,,,0.228,,
2022-03-05,,,0.098,,,0.228,,
2022-03-06,,,0.098,,,0.228,,
2022-03-07,,,0.105,,,0.24,,
2022-03-08,,,0.098,,,0.254,,
2022-03-09,,,0.1354,,,0.274,,
2022-03-10,,,0.223,,,0.30025,,
2022-03-11,,,0.264,,,0.316,,
2022-03-12,,,0.264,,,0.316,,
2022-03-13,,,0.27,,,0.318,,
2022-03-14,,,0.3169,,,0.34175,,
2022-03-15,,,0.3618,,,0.3622,,
2022-03-16,,,0.3403,,,0.3425,,
2022-03-17,,,0.3324,,,0.382,,
2022-03-18,,,0.331,,,0.334,,
2022-03-19,,,0.331,,,0.334,,
2022-03-20,,,0.331,,,0.334,,
2022-03-21,,,0.3334,,,0.33875,,
2022-03-22,,,0.33475,,,0.341,,
2022-03-23,,,0.33475,,,0.339,,
2022-03-24,,,0.33525,,,0.33825,,
2022-03-25,,,0.341,,,0.34125,,
2022-03-26,,,0.341,,,0.34125,,
2022-03-27,,,0.341,,,0.345,,
2022-03-28,,,0.343,,,0.345,,
2022-03-29,,,0.341,,,0.341,,
2022-03-30,,,0.342,,,0.342,,
2022-03-31,,,0.335,,,0.343,,
2022-04-01,,,0.34025,,,0.34025,,
2022-04-02,,,0.34025,,,0.34025,,
2022-04-03,,,0.34025,,,0.34025,,
2022-04-04,,,0.342,,,0.347,,
2022-04-05,,,0.345,,,0.345,,
2022-04-06,,,0.344,,,0.344,,
2022-04-07,,,0.343,,,0.343,,
2022-04-08,,,0.34275,,,0.346,,
2022-04-09,,,0.34275,,,0.346,,
2022-04-10,,,0.34275,,,0.346,,
2022-04-11,,,0.346,,,0.344,,
2022-04-12,,,0.323,,,0.323,,
2022-04-13,,,0.332,,,0.35375,,
2022-04-14,,,0.332,,,0.42475,,
2022-04-15,,,0.335,,,0.427,,
2022-04-16,,,0.335,,,0.427,,
2022-04-17,,,0.335,,,0.427,,
2022-04-18,,,0.332,,,0.4716,,
2022-04-19,,,0.331,,,0.4981,,
2022-04-20,,,0.331,,,0.524,,
2022-04-21,,,0.331,,,0.6055,,
