DATE,USSO10Y Curncy,USSO1Y Curncy,USSO1Z Curncy,USSO2Y Curncy,USSO30Y Curncy,USSO3Z Curncy,USSO5Y Curncy,USSO6Z Curncy
2022-04-22,,,0.33,,,0.611,,
2022-04-23,,,0.33,,,0.611,,
2022-04-24,,,0.33,,,0.611,,
2022-04-25,,,0.33,,,0.611,,
2022-04-26,,,0.33025,,,0.611,,
2022-04-27,,,0.40225,,,0.611,,
2022-04-28,,,0.621,,,0.611,,
2022-04-29,,,0.70175,,,0.611,,
2022-04-30,,,0.70175,,,0.611,,
2022-05-01,,,0.70175,,,0.611,,
2022-05-02,,,0.7778,,,0.829,,
2022-05-03,,,0.849,,,0.829,,
2022-05-04,,,0.8355,,,0.848,,
2022-05-05,,,0.835,,,0.848,,
2022-05-06,,,0.8355,,,0.848,,
2022-05-07,,,0.8355,,,0.848,,
2022-05-08,,,0.8355,,,0.848,,
2022-05-09,,,0.835,,,0.831,,
2022-05-10,,,0.8328,,,0.83275,,
2022-05-11,,,0.83275,,,0.83275,,
2022-05-12,,,0.8315,,,0.83275,,
2022-05-13,,,0.8315,,,0.8312,,
2022-05-14,,,0.8315,,,0.8312,,
2022-05-15,,,0.8315,,,0.8312,,
2022-05-16,,,0.832,,,0.8312,,
2022-05-17,,,0.832,,,0.8312,,
2022-05-18,,,0.8321,,,0.832,,
2022-05-19,,,0.8325,,,0.832,,
2022-05-20,,,0.8328,,,0.8325,,
2022-05-21,,,0.8328,,,0.8325,,
2022-05-22,,,0.8328,,,0.8325,,
2022-05-23,,,0.8328,,,0.8325,,
2022-05-24,,,0.8321,,,0.8325,,
2022-05-25,,,0.8321,,,0.8325,,
2022-05-26,,,0.83,,,0.955,,
2022-05-27,,,0.83,,,0.97775,,
2022-05-28,,,0.83,,,0.97775,,
2022-05-29,,,0.83,,,0.97775,,
2022-05-30,,,0.83,,,0.9767,,
2022-05-31,,,0.83,,,1.00025,,
2022-06-01,,,0.82975,,,1.02425,,
2022-06-02,,,0.83,,,1.09675,,
2022-06-03,,,0.8251,,,1.122,,
2022-06-04,,,0.8251,,,1.122,,
2022-06-05,,,0.8251,,,1.122,,
2022-06-06,,,0.8301,,,1.14875,,
2022-06-07,,,0.83,,,1.174,,
2022-06-08,,,0.904,,,1.195,,
2022-06-09,,,1.1531,,,1.278,,
2022-06-10,,,1.2228,,,1.33325,,
2022-06-11,,,1.2228,,,1.33325,,
2022-06-12,,,1.2228,,,1.33325,,
2022-06-13,,,1.43275,,,1.498,,
2022-06-14,,,1.551,,,1.561,,
2022-06-15,,,1.59475,,,1.59875,,
2022-06-16,,,1.58335,,,1.591,,
2022-06-17,,,1.5885,,,1.594,,
2022-06-18,,,1.5885,,,1.594,,
2022-06-19,,,1.5885,,,1.594,,
2022-06-20,,,1.5885,,,1.594,,
2022-06-21,,,1.5865,,,1.587,,
2022-06-22,,,1.585,,,1.594,,
2022-06-23,,,1.585,,,1.593,,
2022-06-24,,,1.59025,,,1.593,,
2022-06-25,,,1.59025,,,1.593,,
2022-06-26,,,1.59025,,,1.593,,
2022-06-27,,,1.588,,,1.593,,
2022-06-28,,,1.587,,,1.589,,
2022-06-29,,,1.58825,,,1.5907,,
2022-06-30,,,1.5855,,,1.6009,,
2022-07-01,,,1.589,,,1.589,,
2022-07-02,,,1.589,,,1.589,,
2022-07-03,,,1.589,,,1.589,,
2022-07-04,,,1.589,,,1.589,,
2022-07-05,,,1.58445,,,1.5877,,
2022-07-06,,,1.583,,,1.614,,
2022-07-07,,,1.5875,,,1.725,,
2022-07-08,,,1.58655,,,1.762,,
2022-07-09,,,1.58655,,,1.762,,
2022-07-10,,,1.58655,,,1.762,,
2022-07-11,,,1.587,,,1.762,,
2022-07-12,,,1.58665,,,1.835,,
2022-07-13,,,1.58975,,,1.939,,
2022-07-14,,,1.5915,,,2.024,,
2022-07-15,,,1.582,,,2.037,,
2022-07-16,,,1.582,,,2.037,,
2022-07-17,,,1.582,,,2.037,,
2022-07-18,,,1.58235,,,2.037,,
2022-07-19,,,1.58245,,,2.119,,
2022-07-20,,,1.695,,,2.148,,
2022-07-21,,,2.03,,,2.153,,
2022-07-22,,,2.1315,,,2.153,,
2022-07-23,,,2.1315,,,2.153,,
2022-07-24,,,2.1315,,,2.153,,
2022-07-25,,,2.247,,,2.323,,
2022-07-26,,,2.3621,,,2.293,,
2022-07-27,,,2.335,,,2.3345,,
2022-07-28,,,2.33425,,,2.3345,,
2022-07-29,,,2.334,,,2.336,,
2022-07-30,,,2.334,,,2.336,,
2022-07-31,,,2.334,,,2.336,,
2022-08-01,,,2.3325,,,2.336,,
2022-08-02,,,2.33265,,,2.335,,
2022-08-03,,,2.333,,,2.335,,
2022-08-04,,,2.333,,,2.335,,
2022-08-05,,,2.34705,,,2.335,,
2022-08-06,,,2.34705,,,2.335,,
2022-08-07,,,2.34705,,,2.335,,
2022-08-08,,,2.34955,,,2.335,,
2022-08-09,,,2.34955,,,2.35,,
2022-08-10,,,2.337,,,2.332,,
2022-08-11,,,2.3305,,,2.335,,
2022-08-12,,,2.3305,,,2.336,,
2022-08-13,,,2.3305,,,2.336,,
2022-08-14,,,2.3305,,,2.336,,
2022-08-15,,,2.3305,,,2.337,,
2022-08-16,,,2.3305,,,2.338,,
2022-08-17,,,2.3305,,,2.34,,
2022-08-18,,,2.3305,,,2.34,,
2022-08-19,,,2.3305,,,2.349,,
2022-08-20,,,2.3305,,,2.349,,
2022-08-21,,,2.3305,,,2.349,,
2022-08-22,,,2.3305,,,2.346,,
2022-08-23,,,2.3305,,,2.347,,
2022-08-24,,,2.333,,,2.351,,
2022-08-25,,,2.3425,,,2.342,,
2022-08-26,,,2.339,,,2.342,,
2022-08-27,,,2.339,,,2.342,,
2022-08-28,,,2.339,,,2.342,,
2022-08-29,,,2.337,,,2.336,,
2022-08-30,,,2.33425,,,2.339,,
2022-08-31,,,2.3335,,,2.339,,
2022-09-01,,,2.334,,,2.339,,
2022-09-02,,,2.3345,,,2.518,,
2022-09-03,,,2.3345,,,2.518,,
2022-09-04,,,2.3345,,,2.518,,
2022-09-05,,,2.3345,,,2.518,,
2022-09-06,,,2.3315,,,2.5615,,
2022-09-07,,,2.3315,,,2.599,,
2022-09-08,,,2.3305,,,2.599,,
2022-09-09,,,2.3305,,,2.752,,
2022-09-10,,,2.3305,,,2.752,,
2022-09-11,,,2.3305,,,2.752,,
2022-09-12,,,2.333,,,2.787,,
2022-09-13,,,2.32985,,,2.899,,
2022-09-14,,,2.44585,,,2.908,,
2022-09-15,,,2.7865,,,2.913,,
2022-09-16,,,2.89645,,,2.913,,
2022-09-17,,,2.89645,,,2.913,,
2022-09-18,,,2.89645,,,2.913,,
2022-09-19,,,3.0115,,,3.0912,,
2022-09-20,,,3.126,,,3.1252,,
2022-09-21,,,3.08755,,,3.129,,
2022-09-22,,,3.0875,,,3.09,,
2022-09-23,,,3.088,,,3.0919,,
2022-09-24,,,3.088,,,3.0919,,
2022-09-25,,,3.088,,,3.0919,,
2022-09-26,,,3.091,,,3.0919,,
2022-09-27,,,3.087,,,3.0919,,
2022-09-28,,,3.0835,,,3.0875,,
2022-09-29,,,3.0825,,,3.0875,,
2022-09-30,,,3.08245,,,3.086,,
2022-10-01,,,3.08245,,,3.086,,
2022-10-02,,,3.08245,,,3.086,,
2022-10-03,,,3.083,,,3.086,,
2022-10-04,,,3.0825,,,3.086,,
2022-10-05,,,3.0832,,,3.086,,
2022-10-06,,,3.083,,,3.086,,
2022-10-07,,,3.083,,,3.086,,
2022-10-08,,,3.083,,,3.086,,
2022-10-09,,,3.083,,,3.086,,
2022-10-10,,,3.083,,,3.086,,
2022-10-11,,,3.0825,,,3.086,,
2022-10-12,,,3.083,,,3.086,,
2022-10-13,,,3.08415,,,3.231,,
2022-10-14,,,3.085,,,3.267,,
2022-10-15,,,3.085,,,3.267,,
2022-10-16,,,3.085,,,3.267,,
2022-10-17,,,3.0835,,,3.302,,
2022-10-18,,,3.084,,,3.337,,
2022-10-19,,,3.084,,,3.441,,
2022-10-20,,,3.0825,,,3.49,,
2022-10-21,,,3.083,,,3.5222,,
2022-10-22,,,3.083,,,3.5222,,
2022-10-23,,,3.083,,,3.5222,,
2022-10-24,,,3.082,,,3.558,,
2022-10-25,,,3.0815,,,3.597,,
2022-10-26,,,3.189,,,3.626,,
2022-10-27,,,3.50755,,,3.7224,,
2022-10-28,,,3.616,,,3.7601,,
2022-10-29,,,3.616,,,3.7601,,
2022-10-30,,,3.616,,,3.7601,,
2022-10-31,,,3.726,,,3.8009,,
2022-11-01,,,3.8346,,,3.834,,
2022-11-02,,,3.8355,,,3.824,,
2022-11-03,,,3.8365,,,3.839,,
2022-11-04,,,3.837,,,3.8401,,
2022-11-05,,,3.837,,,3.8401,,
2022-11-06,,,3.837,,,3.8401,,
2022-11-07,,,3.837,,,3.841,,
2022-11-08,,,3.8375,,,3.8405,,
2022-11-09,,,3.838,,,3.833,,
2022-11-10,,,3.83225,,,3.828,,
2022-11-11,,,3.832,,,3.828,,
2022-11-12,,,3.832,,,3.828,,
2022-11-13,,,3.832,,,3.828,,
2022-11-14,,,3.8315,,,3.837,,
2022-11-15,,,3.8315,,,3.8387,,
2022-11-16,,,3.8315,,,3.839,,
2022-11-17,,,3.832,,,3.845,,
2022-11-18,,,3.832,,,3.841,,
2022-11-19,,,3.832,,,3.841,,
2022-11-20,,,3.832,,,3.841,,
2022-11-21,,,3.836,,,3.85,,
2022-11-22,,,3.83255,,,3.884,,
2022-11-23,,,3.83815,,,3.951,,
2022-11-24,,,3.83815,,,3.946,,
2022-11-25,,,3.8335,,,3.973,,
2022-11-26,,,3.8335,,,3.973,,
2022-11-27,,,3.8335,,,3.973,,
2022-11-28,,,3.83795,,,3.996,,
2022-11-29,,,3.8335,,,4.018,,
2022-11-30,,,3.8335,,,4.038,,
2022-12-01,,,3.84125,,,4.125,,
2022-12-02,,,3.8365,,,4.1355,,
2022-12-03,,,3.8365,,,4.1355,,
2022-12-04,,,3.8365,,,4.1355,,
2022-12-05,,,3.8414,,,4.16,,
2022-12-06,,,3.8385,,,4.188,,
2022-12-07,,,3.91,,,4.207,,
2022-12-08,,,4.1295,,,4.2835,,
2022-12-09,,,4.20265,,,4.3045,,
2022-12-10,,,4.20265,,,4.3045,,
2022-12-11,,,4.20265,,,4.3045,,
2022-12-12,,,4.2794,,,4.331,,
2022-12-13,,,4.33715,,,4.345,,
2022-12-14,,,4.33585,,,4.344,,
2022-12-15,,,4.33365,,,4.342,,
2022-12-16,,,4.332,,,4.364,,
2022-12-17,,,4.332,,,4.364,,
2022-12-18,,,4.332,,,4.364,,
2022-12-19,,,4.33455,,,4.336,,
2022-12-20,,,4.33535,,,4.34,,
2022-12-21,,,4.33345,,,4.3385,,
2022-12-22,,,4.335,,,4.337,,
2022-12-23,,,4.3375,,,4.337,,
2022-12-24,,,4.3375,,,4.337,,
2022-12-25,,,4.3375,,,4.337,,
2022-12-26,,,4.3375,,,4.337,,
2022-12-27,,,4.3366,,,4.337,,
2022-12-28,,,4.3366,,,4.337,,
2022-12-29,,,4.33575,,,4.337,,
2022-12-30,,,4.336,,,4.342,,
2022-12-31,,,4.336,,,4.342,,
2023-01-01,,,4.336,,,4.342,,
2023-01-02,,,4.336,,,4.342,,
2023-01-03,,,4.3335,,,4.335,,
2023-01-04,,,4.33325,,,4.335,,
2023-01-05,,,4.3335,,,4.337,,
2023-01-06,,,4.3325,,,4.3365,,
2023-01-07,,,4.3325,,,4.3365,,
2023-01-08,,,4.3325,,,4.3365,,
2023-01-09,,,4.3315,,,4.337,,
2023-01-10,,,4.3315,,,4.335,,
2023-01-11,,,4.3315,,,4.35,,
2023-01-12,,,4.33135,,,4.4,,
2023-01-13,,,4.3315,,,4.413,,
2023-01-14,,,4.3315,,,4.413,,
2023-01-15,,,4.3315,,,4.413,,
2023-01-16,,,4.3315,,,4.413,,
2023-01-17,,,4.3316,,,4.4255,,
2023-01-18,,,4.3315,,,4.437,,
2023-01-19,,,4.3326,,,4.474,,
2023-01-20,,,4.3315,,,4.483,,
2023-01-21,,,4.3315,,,4.483,,
2023-01-22,,,4.3315,,,4.483,,
2023-01-23,,,4.3316,,,4.497,,
2023-01-24,,,4.33345,,,4.51,,
2023-01-25,,,4.3686,,,4.517,,
2023-01-26,,,4.4805,,,4.561,,
2023-01-27,,,4.5155,,,4.566,,
2023-01-28,,,4.5155,,,4.566,,
2023-01-29,,,4.5155,,,4.566,,
2023-01-30,,,4.555,,,4.583,,
2023-01-31,,,4.5905,,,4.5951,,
2023-02-01,,,4.5829,,,4.586,,
2023-02-02,,,4.58275,,,4.586,,
2023-02-03,,,4.583,,,4.586,,
2023-02-04,,,4.583,,,4.586,,
2023-02-05,,,4.583,,,4.586,,
2023-02-06,,,4.583,,,4.599,,
2023-02-07,,,4.583,,,4.5855,,
2023-02-08,,,4.583,,,4.587,,
2023-02-09,,,4.583,,,4.5865,,
2023-02-10,,,4.5795,,,4.585,,
2023-02-11,,,4.5795,,,4.585,,
2023-02-12,,,4.5795,,,4.585,,
2023-02-13,,,4.5817,,,4.587,,
2023-02-14,,,4.5817,,,4.586,,
2023-02-15,,,4.5817,,,4.586,,
2023-02-16,,,4.582,,,4.586,,
2023-02-17,,,4.5829,,,4.588,,
2023-02-18,,,4.5829,,,4.588,,
2023-02-19,,,4.5829,,,4.588,,
2023-02-20,,,4.5829,,,4.584,,
2023-02-21,,,4.5835,,,4.587,,
2023-02-22,,,4.58355,,,4.589,,
2023-02-23,,,4.58385,,,4.587,,
2023-02-24,,,4.583,,,4.585,,
2023-02-25,,,4.583,,,4.585,,
2023-02-26,,,4.583,,,4.585,,
2023-02-27,,,4.582,,,4.585,,
2023-02-28,,,4.57735,,,4.5975,,
2023-03-01,,,4.578,,,4.6,,
2023-03-02,,,4.57895,,,4.6405,,
2023-03-03,,,4.579,,,4.655,,
2023-03-04,,,4.579,,,4.655,,
2023-03-05,,,4.579,,,4.655,,
2023-03-06,,,4.58005,,,4.671,,
2023-03-07,,,4.58,,,4.7165,,
2023-03-08,,,4.57865,,,4.74,,
2023-03-09,,,4.57795,,,4.784,,
2023-03-10,,,4.56,,,4.7635,,
2023-03-11,,,4.56,,,4.7635,,
2023-03-12,,,4.56,,,4.7635,,
2023-03-13,,,4.55915,,,4.6416,,
2023-03-14,,,4.60325,,,4.721,,
2023-03-15,,,4.6005,,,4.668,,
2023-03-16,,,4.6925,,,4.7535,,
2023-03-17,,,4.68655,,,4.7199,,
2023-03-18,,,4.68655,,,4.7199,,
2023-03-19,,,4.68655,,,4.7199,,
2023-03-20,,,4.73675,,,4.7574,,
2023-03-21,,,4.7854,,,4.79,,
2023-03-22,,,4.813,,,4.818,,
2023-03-23,,,4.80875,,,4.804,,
2023-03-24,,,4.80155,,,4.799,,
2023-03-25,,,4.80155,,,4.799,,
2023-03-26,,,4.80155,,,4.799,,
2023-03-27,,,4.817,,,4.817,,
2023-03-28,,,4.81335,,,4.822,,
2023-03-29,,,4.81195,,,4.808,,
2023-03-30,,,4.814,,,4.816,,
2023-03-31,,,4.81625,,,4.821,,
2023-04-01,,,4.81625,,,4.821,,
2023-04-02,,,4.81625,,,4.821,,
2023-04-03,,,4.8165,,,4.82,,
2023-04-04,,,4.816,,,4.822,,
2023-04-05,,,4.81695,,,4.821,,
2023-04-06,,,4.818,,,4.818,,
2023-04-07,,,4.8235,,,4.819,,
2023-04-08,,,4.8235,,,4.819,,
2023-04-09,,,4.8235,,,4.819,,
2023-04-10,,,4.825,,,4.828,,
2023-04-11,,,4.82485,,,4.833,,
2023-04-12,,,4.82715,,,4.841,,
2023-04-13,,,4.82445,,,4.864,,
2023-04-14,,,4.828,,,4.882,,
2023-04-15,,,4.828,,,4.882,,
2023-04-16,,,4.828,,,4.882,,
2023-04-17,,,4.83,,,4.898,,
2023-04-18,,,4.83,,,4.904,,
2023-04-19,,,4.8305,,,4.917,,
2023-04-20,,,4.83025,,,4.95,,
2023-04-21,,,4.8305,,,4.964,,
2023-04-22,,,4.8305,,,4.964,,
2023-04-23,,,4.8305,,,4.964,,
2023-04-24,,,4.83,,,4.974,,
2023-04-25,,,4.8295,,,4.967,,
2023-04-26,,,4.86,,,4.977,,
2023-04-27,,,4.959,,,5.0265,,
2023-04-28,,,4.981,,,5.026,,
2023-04-29,,,4.981,,,5.026,,
2023-04-30,,,4.981,,,5.026,,
2023-05-01,,,5.0355,,,5.064,,
2023-05-02,,,5.0455,,,5.0515,,
2023-05-03,,,5.0586,,,5.064,,
2023-05-04,,,5.06055,,,5.063,,
2023-05-05,,,5.06585,,,5.073,,
2023-05-06,,,5.06585,,,5.073,,
2023-05-07,,,5.06585,,,5.073,,
2023-05-08,,,5.0675,,,5.0705,,
2023-05-09,,,5.07,,,5.071,,
2023-05-10,,,5.06965,,,5.075,,
2023-05-11,,,5.073,,,5.0705,,
2023-05-12,,,5.07235,,,5.076,,
2023-05-13,,,5.07235,,,5.076,,
2023-05-14,,,5.07235,,,5.076,,
2023-05-15,,,5.071,,,5.081,,
2023-05-16,,,5.0755,,,5.078,,
2023-05-17,,,5.0805,,,5.084,,
2023-05-18,,,5.081,,,5.091,,
2023-05-19,,,5.082,,,5.088,,
2023-05-20,,,5.082,,,5.088,,
2023-05-21,,,5.082,,,5.088,,
2023-05-22,,,5.0835,,,5.087,,
2023-05-23,,,5.0835,,,5.088,,
2023-05-24,,,5.084,,,5.092,,
2023-05-25,,,5.08495,,,5.12075,,
2023-05-26,,,5.08135,,,5.129,,
2023-05-27,,,5.08135,,,5.129,,
2023-05-28,,,5.08135,,,5.129,,
2023-05-29,,,5.08135,,,5.129,,
2023-05-30,,,5.081,,,5.139,,
2023-05-31,,,5.08175,,,5.125,,
2023-06-01,,,5.08725,,,5.125,,
2023-06-02,,,5.08405,,,5.13,,
2023-06-03,,,5.08405,,,5.13,,
2023-06-04,,,5.08405,,,5.13,,
2023-06-05,,,5.083,,,5.125,,
2023-06-06,,,5.07925,,,5.122,,
2023-06-07,,,5.09095,,,5.138,,
2023-06-08,,,5.1237,,,5.145,,
2023-06-09,,,5.13455,,,5.156,,
2023-06-10,,,5.13455,,,5.156,,
2023-06-11,,,5.13455,,,5.156,,
2023-06-12,,,5.1345,,,5.146,,
2023-06-13,,,5.1035,,,5.107,,
2023-06-14,,,5.082,,,5.0865,,
2023-06-15,,,5.08245,,,5.088,,
2023-06-16,,,5.08125,,,5.087,,
2023-06-17,,,5.08125,,,5.087,,
2023-06-18,,,5.08125,,,5.087,,
2023-06-19,,,5.08125,,,5.087,,
2023-06-20,,,5.082,,,5.087,,
2023-06-21,,,5.077,,,5.091,,
2023-06-22,,,5.0803,,,5.087,,
2023-06-23,,,5.0795,,,5.086,,
2023-06-24,,,5.0795,,,5.086,,
2023-06-25,,,5.0795,,,5.086,,
2023-06-26,,,5.079,,,5.0865,,
2023-06-27,,,5.0765,,,5.0835,,
2023-06-28,,,5.074,,,5.079,,
2023-06-29,,,5.0725,,,5.0775,,
2023-06-30,,,5.074,,,5.0785,,
2023-07-01,,,5.074,,,5.0785,,
2023-07-02,,,5.074,,,5.0785,,
2023-07-03,,,5.075,,,5.08,,
2023-07-04,,,5.075,,,5.079,,
2023-07-05,,,5.073,,,5.0885,,
2023-07-06,,,5.0745,,,5.122,,
2023-07-07,,,5.073,,,5.1325,,
2023-07-08,,,5.073,,,5.1325,,
2023-07-09,,,5.073,,,5.1325,,
2023-07-10,,,5.075,,,5.1445,,
2023-07-11,,,5.072,,,5.154,,
2023-07-12,,,5.07585,,,5.1675,,
2023-07-13,,,5.0775,,,5.199,,
2023-07-14,,,5.0735,,,5.21275,,
2023-07-15,,,5.0735,,,5.21275,,
2023-07-16,,,5.0735,,,5.21275,,
2023-07-17,,,5.0755,,,5.228,,
2023-07-18,,,5.07625,,,5.24275,,
2023-07-19,,,5.11,,,5.25525,,
2023-07-20,,,5.21615,,,5.2918,,
2023-07-21,,,5.25145,,,5.3023,,
2023-07-22,,,5.25145,,,5.3023,,
2023-07-23,,,5.25145,,,5.3023,,
